Unnamed: 0,time_stats.all_reduce.min,time_stats.all_reduce.max,time_stats.all_reduce.mean,time_stats.all_reduce.median,time_stats.all_reduce.std,rank,num_workers,size,collective,devices_per_node,max_devices_per_node
5522,4.115597000000002,4.128782999999999,4.1203563333333335,4.116689,0.0059752070721897,0,2,555911170,all_reduce,2,8
5523,4.115408999999996,4.129741000000002,4.124281666666666,4.127695,0.0063292805980552,0,2,556453890,all_reduce,2,8
5524,4.128431000000004,4.130767999999996,4.129594333333334,4.129584000000003,0.0009541042337619,0,2,556996610,all_reduce,2,8
5525,4.113004999999998,4.122288999999997,4.119012000000001,4.121742000000006,0.0042534565551653,0,2,557539330,all_reduce,2,8
5526,4.132527999999999,4.149646999999997,4.1391193333333325,4.135183000000001,0.0075226803881464,0,2,558082050,all_reduce,2,8
5527,4.137547,4.141803,4.139884,4.140302,0.001762465507937,0,2,558624770,all_reduce,2,8
5528,4.138189000000002,4.151886999999999,4.1429160000000005,4.138671999999999,0.0063465188883345,0,2,559167490,all_reduce,2,8
5529,4.123054,4.142928,4.135098000000001,4.139312000000002,0.0086433911554826,0,2,559710210,all_reduce,2,8
5530,4.141294000000002,4.149072,4.144622333333334,4.1435010000000005,0.0032728542419247,0,2,560252930,all_reduce,2,8
5531,4.152845,4.165933000000001,4.157485666666667,4.153679,0.0059828627112967,0,2,560795650,all_reduce,2,8
5532,4.154671999999999,4.160525999999998,4.157539999999998,4.157422,0.0023913416039255,0,2,561338370,all_reduce,2,8
5533,4.150318,4.171146999999998,4.158552333333333,4.154192000000001,0.0090451161899043,0,2,561881090,all_reduce,2,8
5534,4.174253999999998,4.18027,4.177090999999998,4.176748999999998,0.0024678988363933,0,2,562423810,all_reduce,2,8
5535,4.166796000000002,4.176270999999999,4.1714166666666666,4.171182999999997,0.0038716797675184,0,2,562966530,all_reduce,2,8
5536,4.165135000000002,4.184561000000001,4.173316666666668,4.170254000000001,0.0082210021422098,0,2,563509250,all_reduce,2,8
5537,4.160079000000005,4.1784490000000005,4.168411000000002,4.166705,0.0075959222393756,0,2,564051970,all_reduce,2,8
5538,4.163503999999997,4.183858999999996,4.174170666666664,4.175149,0.0083386393107961,0,2,564594690,all_reduce,2,8
5539,4.173005000000001,4.194028,4.181325666666667,4.176944,0.0091247240810643,0,2,565137410,all_reduce,2,8
5540,4.182253000000001,4.192461,4.188941666666666,4.192110999999997,0.0047317594566444,0,2,565680130,all_reduce,2,8
5541,4.187471000000001,4.194415999999998,4.190180333333334,4.188654000000002,0.0030337574428769,0,2,566222850,all_reduce,2,8
5542,4.191055,4.193424000000001,4.1924323333333335,4.192817999999999,0.0010048530019638,0,2,566765570,all_reduce,2,8
5543,4.188591000000001,4.206765000000002,4.197784666666668,4.197998,0.0074210377680996,0,2,567308290,all_reduce,2,8
5544,4.200045999999995,4.209836999999999,4.204375666666665,4.203244000000001,0.0040764708865513,0,2,567851010,all_reduce,2,8
5545,4.191213,4.1975790000000055,4.195138000000001,4.196621999999996,0.0028027582842628,0,2,568393730,all_reduce,2,8
5546,4.201680999999999,4.220909,4.210841666666667,4.2099350000000015,0.0078759350485446,0,2,568936450,all_reduce,2,8
5547,4.206732999999996,4.229837,4.218104666666665,4.217744,0.0094356156603009,0,2,569479170,all_reduce,2,8
5548,4.19486,4.235120000000003,4.210040666666671,4.200142000000008,0.0178643891832014,0,2,570021890,all_reduce,2,8
5549,4.210285,4.224588000000003,4.216396666666668,4.214317000000001,0.0060215010494814,0,2,570564610,all_reduce,2,8
5550,4.227374,4.235598,4.230295999999999,4.227915999999998,0.0037556041679963,0,2,571107330,all_reduce,2,8
5551,4.215341,4.238443000000001,4.226156666666668,4.224686000000002,0.0094885104673437,0,2,571650050,all_reduce,2,8
5552,4.215855,4.220941,4.218222333333333,4.217871,0.0020911600183206,0,2,572192770,all_reduce,2,8
5553,4.225135999999999,4.234289,4.228187000000001,4.225136000000003,0.0043147655788,0,2,572735490,all_reduce,2,8
5554,4.217583999999995,4.222991999999999,4.2208159999999975,4.221871999999999,0.0023306605644484,0,2,573278210,all_reduce,2,8
5555,4.226669,4.241292999999998,4.2339856666666655,4.233994999999999,0.0059702266474742,0,2,573820930,all_reduce,2,8
5556,4.224146000000001,4.243408,4.234064666666666,4.23464,0.0078741948724221,0,2,574363650,all_reduce,2,8
5557,4.238063999999999,4.255852000000001,4.246894000000001,4.246766000000004,0.0072624846069839,0,2,574906370,all_reduce,2,8
5558,4.231981,4.256811,4.242669,4.239215000000001,0.0104268823080853,0,2,575449090,all_reduce,2,8
5559,4.254347000000002,4.259757,4.256406666666668,4.255116000000002,0.0023897545666623,0,2,575991810,all_reduce,2,8
5560,4.2466689999999945,4.262734,4.254967333333332,4.255499,0.0065692748627419,0,2,576534530,all_reduce,2,8
5561,4.248685000000002,4.270060000000002,4.259522666666668,4.259823000000001,0.0087288909693932,0,2,577077250,all_reduce,2,8
5562,4.258894000000001,4.265646000000001,4.262808333333332,4.263884999999995,0.002859695127495,0,2,577619970,all_reduce,2,8
5563,4.253258999999998,4.265739999999998,4.259020333333331,4.258061999999998,0.0051402102637495,0,2,578162690,all_reduce,2,8
5564,4.253904000000002,4.283918000000002,4.268356000000002,4.267245999999999,0.0122782768606455,0,2,578705410,all_reduce,2,8
5565,4.2608760000000006,4.274444000000002,4.267746666666668,4.267919999999998,0.0055404686524601,0,2,579248130,all_reduce,2,8
5566,4.273453000000002,4.283151000000001,4.278094666666667,4.27768,0.0039700346206156,0,2,579790850,all_reduce,2,8
5567,4.272174999999999,4.288494999999996,4.280473666666665,4.280751,0.0066654974974769,0,2,580333570,all_reduce,2,8
5568,4.285679,4.301295999999999,4.295076666666667,4.298255000000001,0.0067601294037579,0,2,580876290,all_reduce,2,8
5569,4.27992,4.284464,4.282874333333333,4.284239000000001,0.0020910476374831,0,2,581419010,all_reduce,2,8
5570,4.295695000000001,4.316782999999999,4.306692333333333,4.307599000000001,0.0086329782166338,0,2,581961730,all_reduce,2,8
5571,4.291858,4.301679999999998,4.295568333333333,4.293167000000001,0.0043545166079462,0,2,582504450,all_reduce,2,8
5572,4.285261999999999,4.298673999999999,4.292580999999999,4.293807000000001,0.0055436295571287,0,2,583047170,all_reduce,2,8
5573,4.292975999999999,4.304913000000003,4.299415333333335,4.300357000000004,0.0049185393721686,0,2,583589890,all_reduce,2,8
5574,4.286480000000004,4.308591000000001,4.300409333333337,4.306157000000007,0.0098995230300362,0,2,584132610,all_reduce,2,8
5575,4.295182999999997,4.326221000000001,4.311448666666666,4.312942,0.0127151325680177,0,2,584675330,all_reduce,2,8
5576,4.313232,4.328562999999995,4.320507333333332,4.319726999999999,0.0062831298110251,0,2,585218050,all_reduce,2,8
5577,4.314411999999996,4.324719000000004,4.318457333333334,4.316241,0.0044901865093687,0,2,585760770,all_reduce,2,8
5578,4.312557000000001,4.327856999999996,4.322415333333333,4.326832000000002,0.0069834427199061,0,2,586303490,all_reduce,2,8
5579,4.308654999999999,4.324908,4.314797666666667,4.310830000000002,0.0072040167653575,0,2,586846210,all_reduce,2,8
5580,4.317646000000001,4.334669,4.325326,4.323662999999999,0.0070483950418987,0,2,587388930,all_reduce,2,8
5581,4.333584000000001,4.350027,4.34044,4.337708999999999,0.0069850713668505,0,2,587931650,all_reduce,2,8
5582,4.32507,4.3451330000000015,4.335896333333334,4.337486000000001,0.0082674571799454,0,2,588474370,all_reduce,2,8
5583,4.326156999999999,4.351437999999998,4.337773333333332,4.335724999999998,0.0104220596919329,0,2,589017090,all_reduce,2,8
5584,4.332686,4.351567000000003,4.339832666666669,4.335245000000003,0.0083629362600047,0,2,589559810,all_reduce,2,8
5585,4.349776,4.354417000000001,4.351973000000002,4.351726000000003,0.0019027133257535,0,2,590102530,all_reduce,2,8
5586,4.343023,4.358001000000001,4.352111666666667,4.355311,0.0065198119263949,0,2,590645250,all_reduce,2,8
5587,4.349294,4.3662860000000006,4.357923666666665,4.358190999999999,0.0069395300673432,0,2,591187970,all_reduce,2,8
5588,4.354801,4.382605000000003,4.369007666666668,4.369616999999998,0.0113591099807856,0,2,591730690,all_reduce,2,8
5589,4.363118999999999,4.372748,4.368642666666667,4.3700610000000015,0.0040569415683359,0,2,592273410,all_reduce,2,8
5590,4.363662000000001,4.390798000000003,4.380750000000002,4.387790000000001,0.012145282321407,0,2,592816130,all_reduce,2,8
5591,4.360687999999999,4.371629000000001,4.366904666666667,4.368397000000001,0.0045896016045947,0,2,593358850,all_reduce,2,8
5592,4.359471999999999,4.375631,4.3679413333333335,4.368721000000002,0.0066198806803622,0,2,593901570,all_reduce,2,8
5593,4.372462,4.388556,4.382957,4.387853000000001,0.0074266331986081,0,2,594444290,all_reduce,2,8
5594,4.355307999999997,4.392270000000001,4.372140666666666,4.368844,0.0152686687770172,0,2,594987010,all_reduce,2,8
5595,4.360206,4.3848780000000005,4.374968666666668,4.379822000000002,0.0106408968711398,0,2,595529730,all_reduce,2,8
5596,4.376396000000001,4.398639,4.387991333333334,4.388939000000001,0.0091053579952805,0,2,596072450,all_reduce,2,8
5597,4.394607,4.408496,4.399503666666668,4.395408000000003,0.0063669429782964,0,2,596615170,all_reduce,2,8
5598,4.389836,4.402989000000002,4.396951,4.398027999999998,0.005423424440948,0,2,597157890,all_reduce,2,8
5599,4.391915000000001,4.4068640000000014,4.400440000000001,4.402540999999999,0.006281125217666,0,2,597700610,all_reduce,2,8
5600,4.389260999999999,4.412461000000003,4.402776333333335,4.406607,0.0098510745719564,0,2,598243330,all_reduce,2,8
5601,4.4083,4.416654999999999,4.4110983333333325,4.40834,0.0039291906149848,0,2,598786050,all_reduce,2,8
5602,4.409002999999997,4.422832,4.413912333333333,4.4099020000000015,0.0063178261205017,0,2,599328770,all_reduce,2,8
5603,4.412112000000001,4.421421999999999,4.415759333333333,4.413743999999999,0.0040591625846821,0,2,599871490,all_reduce,2,8
5604,4.411695,4.434416999999998,4.419386333333335,4.412047000000006,0.0106292577769495,0,2,600414210,all_reduce,2,8
5605,4.421805999999997,4.433584,4.428866666666667,4.431210000000003,0.0050858450188316,0,2,600956930,all_reduce,2,8
5606,4.413679000000004,4.434735000000001,4.421967000000002,4.417487000000001,0.0091612074895533,0,2,601499650,all_reduce,2,8
5607,4.419244999999999,4.432270000000001,4.427012,4.429521000000001,0.0056055904833189,0,2,602042370,all_reduce,2,8
5608,4.427854999999996,4.444878000000001,4.434339333333334,4.430285000000004,0.007517705604476,0,2,602585090,all_reduce,2,8
5609,4.421236000000001,4.429933999999998,4.424955333333333,4.423696000000001,0.0036608961865746,0,2,603127810,all_reduce,2,8
5610,4.427533,4.461707000000002,4.443212666666668,4.440398000000001,0.0140927246084254,0,2,603670530,all_reduce,2,8
5611,4.446089,4.471469000000001,4.458925666666667,4.459219000000001,0.0103634174972463,0,2,604213250,all_reduce,2,8
5612,4.4524300000000006,4.460972000000002,4.457773666666668,4.459919000000002,0.0038029183822725,0,2,604755970,all_reduce,2,8
5613,4.458541,4.483435000000002,4.467330333333334,4.460014999999999,0.0114036071875924,0,2,605298690,all_reduce,2,8
5614,4.468392999999999,4.482859,4.476597333333333,4.478540000000001,0.006063373886616,0,2,605841410,all_reduce,2,8
5615,4.459083000000001,4.468173000000003,4.4626893333333335,4.460811999999998,0.0039412612476507,0,2,606384130,all_reduce,2,8
5616,4.4862530000000005,4.496016,4.490661,4.489714000000001,0.0040415878892663,0,2,606926850,all_reduce,2,8
5617,4.479596999999995,4.486477999999996,4.482295666666663,4.480812,0.0029986652956861,0,2,607469570,all_reduce,2,8
5618,4.487055000000001,4.497613000000001,4.490884000000002,4.487984000000004,0.0047732128243628,0,2,608012290,all_reduce,2,8
5619,4.482735000000001,4.487633000000001,4.484410333333334,4.482863,0.0022793685285379,0,2,608555010,all_reduce,2,8
5620,4.485769999999997,4.495920000000002,4.491032333333333,4.491407,0.0041521806586706,0,2,609097730,all_reduce,2,8
5621,4.486317000000003,4.498991999999999,4.493454333333333,4.4950540000000005,0.0052967352418449,0,2,609640450,all_reduce,2,8
5622,4.488716999999999,4.511117999999995,4.501090999999999,4.503438000000002,0.0092945326940076,0,2,610183170,all_reduce,2,8
5623,4.492396000000001,4.525805999999997,4.506434333333333,4.501101,0.0141513334668091,0,2,610725890,all_reduce,2,8
5624,4.507728000000003,4.531980000000004,4.51824366666667,4.515023000000005,0.0101593765009911,0,2,611268610,all_reduce,2,8
5625,4.509003999999999,4.512938999999999,4.510357999999997,4.509130999999994,0.0018257789205349,0,2,611811330,all_reduce,2,8
5626,4.512302000000004,4.522378999999999,4.517891333333336,4.518993000000003,0.0041870223575003,0,2,612354050,all_reduce,2,8
5627,4.5134839999999965,4.548239,4.527821666666667,4.521742000000002,0.014825636947157,0,2,612896770,all_reduce,2,8
5628,4.5172940000000015,4.529226000000002,4.523660333333335,4.524461,0.0049040089949167,0,2,613439490,all_reduce,2,8
5629,4.523498999999997,4.532972000000002,4.526839333333335,4.524047000000006,0.004342217277946,0,2,613982210,all_reduce,2,8
5630,4.531468000000001,4.541962999999998,4.53582,4.534029000000002,0.0044678120670696,0,2,614524930,all_reduce,2,8
5631,4.524205000000002,4.544685999999998,4.536216333333333,4.539758000000001,0.00872832142447,0,2,615067650,all_reduce,2,8
5632,4.540622000000004,4.54315,4.541912000000001,4.541964,0.0010327064765283,0,2,615610370,all_reduce,2,8
5633,4.547179000000003,4.552620000000003,4.550049333333334,4.550348999999994,0.0022313628620686,0,2,616153090,all_reduce,2,8
5634,4.550188999999999,4.5711489999999975,4.558231333333332,4.553356,0.0092252210934051,0,2,616695810,all_reduce,2,8
5635,4.545360999999999,4.549546999999999,4.547074666666666,4.546316000000001,0.0017911505303075,0,2,617238530,all_reduce,2,8
5636,4.551307999999997,4.556940999999999,4.554669,4.555758000000002,0.0024251615753746,0,2,617781250,all_reduce,2,8
5637,4.562771000000001,4.565872,4.564229666666667,4.564046000000002,0.0012726220526486,0,2,618323970,all_reduce,2,8
5638,4.551438000000002,4.573519000000002,4.559085333333335,4.552298999999999,0.0102121946819592,0,2,618866690,all_reduce,2,8
5639,4.559789000000001,4.573484000000004,4.565357333333335,4.562798999999999,0.0058763400363016,0,2,619409410,all_reduce,2,8
5640,4.562029,4.575792000000002,4.571096666666668,4.575469000000001,0.0064131643948649,0,2,619952130,all_reduce,2,8
5641,4.55902,4.571695,4.565623,4.566154,0.0051881516940042,0,2,620494850,all_reduce,2,8
5642,4.561293,4.577712,4.571320666666668,4.574957000000002,0.007179279459358,0,2,621037570,all_reduce,2,8
5643,4.574830999999999,4.583309999999997,4.579342999999999,4.579888,0.0034829230061348,0,2,621580290,all_reduce,2,8
5644,4.579469999999994,4.585999999999999,4.583192999999998,4.584109000000001,0.0027434184271962,0,2,622123010,all_reduce,2,8
5645,4.577866000000002,4.596943,4.584599666666667,4.57899,0.008740108783965,0,2,622665730,all_reduce,2,8
5646,4.582862,4.612688,4.597582666666667,4.597198000000001,0.0121794511461818,0,2,623208450,all_reduce,2,8
5647,4.590158000000003,4.598991999999998,4.595747333333335,4.598092,0.003969297614886,0,2,623751170,all_reduce,2,8
5648,4.595246,4.608876999999997,4.600428666666666,4.597163000000001,0.0060249190497083,0,2,624293890,all_reduce,2,8
5649,4.582415000000001,4.599440000000002,4.592260333333335,4.594925999999999,0.0072014808816583,0,2,624836610,all_reduce,2,8
5650,4.5980279999999984,4.639148000000001,4.614232,4.60552,0.0178817934969259,0,2,625379330,all_reduce,2,8
5651,4.611856,4.615116999999999,4.613870666666666,4.614639,0.0014378878800357,0,2,625922050,all_reduce,2,8
5652,4.607914999999999,4.637741000000002,4.622412666666668,4.621582000000002,0.0121905721586634,0,2,626464770,all_reduce,2,8
5653,4.621905000000001,4.627341,4.624793,4.625133,0.0022322222111606,0,2,627007490,all_reduce,2,8
5654,4.622762999999999,4.639371,4.631232999999999,4.631564999999998,0.0067842505849948,0,2,627550210,all_reduce,2,8
5655,4.629099999999998,4.645101000000002,4.634796000000001,4.630187000000002,0.0073002356582976,0,2,628092930,all_reduce,2,8
5656,4.614928,4.628718999999998,4.623088000000001,4.625617000000005,0.0059073288379774,0,2,628635650,all_reduce,2,8
5657,4.629074000000001,4.644686000000001,4.636997000000001,4.637231,0.0063757197240781,0,2,629178370,all_reduce,2,8
5658,4.635409,4.644817000000002,4.639407333333334,4.637995999999999,0.0039683340193206,0,2,629721090,all_reduce,2,8
5659,4.633259999999998,4.655152,4.643448666666664,4.641933999999994,0.0090013175825676,0,2,630263810,all_reduce,2,8
5660,4.632849000000002,4.659205,4.649591,4.656718999999997,0.0118818060355583,0,2,630806530,all_reduce,2,8
5661,4.645648000000001,4.6582870000000005,4.651482000000001,4.650510999999999,0.005205331305498,0,2,631349250,all_reduce,2,8
5662,4.637648000000001,4.652974999999999,4.646457,4.648747999999999,0.0064635255085739,0,2,631891970,all_reduce,2,8
5663,4.638737000000001,4.650576000000001,4.646181000000001,4.649230000000003,0.0052923076882085,0,2,632434690,all_reduce,2,8
5664,4.6368800000000014,4.652811999999998,4.644846666666665,4.644847999999998,0.0065042118320007,0,2,632977410,all_reduce,2,8
5665,4.654254999999997,4.673613000000005,4.663853333333334,4.663691999999999,0.007903693749693,0,2,633520130,all_reduce,2,8
5666,4.657230000000003,4.663374000000004,4.660814000000003,4.661838000000003,0.0026106979909597,0,2,634062850,all_reduce,2,8
5667,4.649584000000003,4.664108999999997,4.657135000000001,4.657712000000002,0.0059438260966015,0,2,634605570,all_reduce,2,8
5668,4.665293999999999,4.674762000000003,4.670445333333335,4.671280000000003,0.003910094400681,0,2,635148290,all_reduce,2,8
5669,4.667183000000001,4.681485,4.675895666666667,4.679019,0.0062424999977745,0,2,635691010,all_reduce,2,8
5670,4.669681000000001,4.680236999999999,4.673901333333333,4.671786000000002,0.0045616707709143,0,2,636233730,all_reduce,2,8
5671,4.668618999999999,4.6902870000000005,4.6784566666666665,4.676464,0.0089574399740607,0,2,636776450,all_reduce,2,8
5672,4.6750560000000005,4.696173000000003,4.688921000000001,4.695533999999999,0.0098075055952064,0,2,637319170,all_reduce,2,8
5673,4.678607000000004,4.698094000000001,4.691534666666668,4.697902999999999,0.0091415733267778,0,2,637861890,all_reduce,2,8
5674,4.686349999999998,4.713616,4.698830999999999,4.696527000000001,0.0112498889179707,0,2,638404610,all_reduce,2,8
5675,4.681805000000001,4.698796999999999,4.691833,4.694896999999999,0.0072674198997986,0,2,638947330,all_reduce,2,8
5676,4.6924629999999965,4.7125580000000005,4.700845666666664,4.697515999999996,0.0085349191104693,0,2,639490050,all_reduce,2,8
5677,4.699662,4.711983,4.707459666666668,4.710734000000004,0.0055373100770046,0,2,640032770,all_reduce,2,8
5678,4.695373999999998,4.701901999999999,4.699246,4.700462000000002,0.0028003199817169,0,2,640575490,all_reduce,2,8
5679,4.681390999999996,4.71678,4.70180533333333,4.707244999999995,0.0149507594084355,0,2,641118210,all_reduce,2,8
5680,4.712300999999999,4.723343000000001,4.717956,4.718224,0.0045118591142313,0,2,641660930,all_reduce,2,8
5681,4.707790999999999,4.726861999999997,4.716675,4.715372000000003,0.0078400304846333,0,2,642203650,all_reduce,2,8
5682,4.715827000000001,4.737837999999996,4.725775,4.723660000000003,0.0091095535565669,0,2,642746370,all_reduce,2,8
5683,4.702732000000004,4.707663,4.705229000000002,4.705292000000002,0.0020135651632517,0,2,643289090,all_reduce,2,8
5684,4.719405999999999,4.727373,4.724066999999999,4.725421999999999,0.0033907020905216,0,2,643831810,all_reduce,2,8
5685,4.718222000000002,4.72875,4.723000333333334,4.722029000000001,0.0043525710664941,0,2,644374530,all_reduce,2,8
5686,4.737741,4.750093999999997,4.742339666666666,4.739184000000002,0.0055146971106493,0,2,644917250,all_reduce,2,8
5687,4.734159,4.743501999999999,4.739053999999999,4.739500999999997,0.0038273375428179,0,2,645459970,all_reduce,2,8
5688,4.73,4.732140999999996,4.731332333333332,4.731856,0.0009492594774627,0,2,646002690,all_reduce,2,8
5689,4.72952,4.7363930000000005,4.7327916666666665,4.732462,0.0028155570595455,0,2,646545410,all_reduce,2,8
5690,4.736785000000004,4.748784999999996,4.742991333333333,4.743404000000003,0.0049076620593577,0,2,647088130,all_reduce,2,8
5691,4.730668999999998,4.755885999999999,4.7472666666666665,4.755245000000003,0.0117392397349907,0,2,647630850,all_reduce,2,8
5692,4.738189,4.753039000000001,4.745315666666667,4.744719000000001,0.0060771502824564,0,2,648173570,all_reduce,2,8
5693,4.753741,4.775438000000002,4.765176666666667,4.766351,0.0088966003369585,0,2,648716290,all_reduce,2,8
5694,4.746862,4.76049,4.755158333333333,4.758122999999999,0.005945448249618,0,2,649259010,all_reduce,2,8
5695,4.748298000000003,4.767406,4.754797000000001,4.748686999999999,0.0089173236268884,0,2,649801730,all_reduce,2,8
5696,4.752043999999998,4.777646000000001,4.766040333333333,4.7684310000000005,0.0105877938002013,0,2,650344450,all_reduce,2,8
5697,4.7683040000000005,4.780042000000002,4.773123333333334,4.771024,0.0050166762790611,0,2,650887170,all_reduce,2,8
5698,4.764175000000003,4.773611000000001,4.769688333333335,4.771278999999999,0.004013077732723,0,2,651429890,all_reduce,2,8
5699,4.765391,4.782473,4.772429,4.769423000000001,0.0072904370239376,0,2,651972610,all_reduce,2,8
5700,4.773836000000003,4.794924999999999,4.787287666666667,4.793101999999999,0.0095408362433378,0,2,652515330,all_reduce,2,8
5701,4.790028999999999,4.792618000000003,4.7913190000000005,4.791310000000001,0.001056973982652,0,2,653058050,all_reduce,2,8
5702,4.766030999999999,4.784746999999999,4.772781999999999,4.767568,0.0084837692487871,0,2,653600770,all_reduce,2,8
5703,4.7832750000000015,4.790255000000001,4.786979666666667,4.787408999999999,0.0028656989064136,0,2,654143490,all_reduce,2,8
5704,4.781164999999997,4.811117999999999,4.800195,4.808302000000001,0.0135052616659841,0,2,654686210,all_reduce,2,8
5705,4.804365999999998,4.810507999999998,4.807341333333333,4.807150000000002,0.0025111082989165,0,2,655228930,all_reduce,2,8
5706,4.792813000000002,4.816847000000002,4.804345000000001,4.803375,0.0098357837850709,0,2,655771650,all_reduce,2,8
5707,4.794574000000001,4.799338,4.796172333333334,4.794605,0.0022385001427043,0,2,656314370,all_reduce,2,8
5708,4.810928,4.824493,4.816952,4.815434999999998,0.0056408198576685,0,2,656857090,all_reduce,2,8
5709,4.811435000000001,4.825741000000002,4.816811666666668,4.813259,0.0063577506155001,0,2,657399810,all_reduce,2,8
5710,4.825642999999999,4.840268,4.832800333333332,4.832489999999998,0.0059746624079437,0,2,657942530,all_reduce,2,8
5711,4.828175000000001,4.830736999999999,4.829167333333332,4.828589999999997,0.0011227782011104,0,2,658485250,all_reduce,2,8
5712,4.824299999999999,4.834926000000001,4.8305946666666655,4.832557999999997,0.0045547760525509,0,2,659027970,all_reduce,2,8
5713,4.824366999999999,4.853036,4.8374006666666665,4.834798999999999,0.0118477675065349,0,2,659570690,all_reduce,2,8
5714,4.829387999999999,4.856623000000004,4.841794000000001,4.839371000000001,0.011249874162261,0,2,660113410,all_reduce,2,8
5715,4.826062,4.83784,4.833209333333332,4.835725999999995,0.0051270868488397,0,2,660656130,all_reduce,2,8
5716,4.829517999999998,4.836941999999995,4.834327999999998,4.836524000000002,0.0034054618874193,0,2,661198850,all_reduce,2,8
5717,4.840621,4.849101000000003,4.845484333333334,4.846731,0.0035724159270112,0,2,661741570,all_reduce,2,8
5718,4.825195,4.853419999999998,4.837270999999999,4.833197999999997,0.011877279514546,0,2,662284290,all_reduce,2,8
5719,4.835821000000004,4.840495999999999,4.838521000000001,4.839245999999999,0.0019762127078476,0,2,662827010,all_reduce,2,8
5720,4.8331370000000025,4.853359000000004,4.840410333333336,4.834735000000001,0.0091793019826621,0,2,663369730,all_reduce,2,8
5721,4.849966,4.889648,4.8690279999999975,4.867469999999994,0.0162375245239745,0,2,663912450,all_reduce,2,8
5722,4.866285,4.884622000000003,4.877336666666667,4.881103,0.0079456630658222,0,2,664455170,all_reduce,2,8
5723,4.863052,4.869390000000001,4.8668933333333335,4.868238,0.0027566474001749,0,2,664997890,all_reduce,2,8
5724,4.868623999999996,4.882318,4.873859999999998,4.870637999999999,0.0060369623708187,0,2,665540610,all_reduce,2,8
5725,4.863440999999999,4.8880120000000025,4.875971666666668,4.876462,0.0100370590092707,0,2,666083330,all_reduce,2,8
5726,4.869869999999999,4.892298000000001,4.882945333333333,4.886667999999999,0.009527066051811,0,2,666626050,all_reduce,2,8
5727,4.8758230000000005,4.9125570000000005,4.890252666666668,4.882378000000001,0.0159969678446329,0,2,667168770,all_reduce,2,8
5728,4.888877999999997,4.893902999999998,4.89130033333333,4.891119999999996,0.0020554069075385,0,2,667711490,all_reduce,2,8
5729,4.876910000000003,4.892460999999999,4.886829666666667,4.891118,0.0070356592836442,0,2,668254210,all_reduce,2,8
5730,4.879279999999999,4.889323,4.883063666666668,4.880588000000003,0.0044581129291312,0,2,668796930,all_reduce,2,8
5731,4.877773999999998,4.8964300000000005,4.888109666666666,4.890125,0.0077484519027291,0,2,669339650,all_reduce,2,8
5732,4.903790000000001,4.917167000000001,4.911193333333334,4.912623,0.0055539170761624,0,2,669882370,all_reduce,2,8
5733,4.892688000000001,4.904205,4.899769,4.902414,0.0050601278639969,0,2,670425090,all_reduce,2,8
5734,4.899470000000001,4.927088,4.910191666666667,4.904017,0.012090860524471,0,2,670967810,all_reduce,2,8
5735,4.934412000000004,4.942891000000003,4.938550333333336,4.938348000000002,0.0034644926837206,0,2,671510530,all_reduce,2,8
5736,4.910572,4.928243999999999,4.917700666666666,4.914286000000001,0.0076078843898206,0,2,672053250,all_reduce,2,8
5737,4.926154999999999,4.93787,4.930274666666666,4.926798999999999,0.0053771430043188,0,2,672595970,all_reduce,2,8
5738,4.926574999999997,4.945710000000001,4.936003333333335,4.935725000000006,0.0078143098792479,0,2,673138690,all_reduce,2,8
5739,4.945196000000002,4.953804000000003,4.949207000000002,4.948620999999999,0.003538546123293,0,2,673681410,all_reduce,2,8
5740,4.950128,4.9702220000000015,4.96155,4.964299999999996,0.0084306616584939,0,2,674224130,all_reduce,2,8
5741,4.931695,4.959344000000005,4.943865666666667,4.940557999999998,0.0115274251051833,0,2,674766850,all_reduce,2,8
5742,4.951824,4.983117000000005,4.964355333333335,4.958125,0.0135135919807535,0,2,675309570,all_reduce,2,8
5743,4.976302000000003,4.994831000000002,4.985338000000002,4.9848810000000014,0.0075713317630824,0,2,675852290,all_reduce,2,8
5744,4.961547000000002,4.969229999999996,4.965132999999998,4.964621999999996,0.0031573156319863,0,2,676395010,all_reduce,2,8
5745,4.962197000000001,4.979087000000002,4.968432000000001,4.964011999999999,0.007570571312656,0,2,676937730,all_reduce,2,8
5746,4.951309999999998,4.974317999999999,4.965635333333334,4.9712780000000025,0.0102052856021892,0,2,677480450,all_reduce,2,8
5747,4.9676300000000015,4.988652000000002,4.976867333333334,4.97432,0.0087691809322323,0,2,678023170,all_reduce,2,8
5748,4.981582999999999,4.989071000000004,4.986340000000001,4.988366000000002,0.0033759979265415,0,2,678565890,all_reduce,2,8
5749,4.982159,4.993262000000002,4.985913000000001,4.982318,0.0051969331340714,0,2,679108610,all_reduce,2,8
5750,4.983945999999998,4.991660000000004,4.987947666666668,4.988237000000001,0.0031558658963225,0,2,679651330,all_reduce,2,8
5751,4.995917999999998,5.014669999999998,5.006649999999999,5.009362000000001,0.0078920037168436,0,2,680194050,all_reduce,2,8
5752,4.993741000000002,5.006769,5.000281333333333,5.000333999999995,0.0053187891061357,0,2,680736770,all_reduce,2,8
5753,5.000940000000003,5.014059,5.008630666666668,5.010893,0.0055896126480768,0,2,681279490,all_reduce,2,8
5754,4.980396999999999,5.029484,5.003692666666667,5.001197,0.020117234010227,0,2,681822210,all_reduce,2,8
